datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2015-07-29,1438102800,30.2,21.0,25.2,34.4,21.0,26.1,21.5,80.4,2.7,100.0,20.83,rain,0.0,0.0,19.8,14.4,295.1,1012.3,96.5,20.0,174.9,15.1,6.0,05:30:25,1438122625,18:12:02,1438168322,0.43,"type_21, type_41",Overcast with rainampm.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-07-29
2015-07-30,1438189200,30.7,21.7,25.7,35.2,21.7,26.9,21.6,78.6,0.3,100.0,12.5,rain,0.0,0.0,20.2,14.4,229.4,1012.0,95.6,20.0,220.0,18.8,7.0,05:30:37,1438209037,18:11:46,1438254706,0.46,"type_21, type_41",Overcast with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-07-30
2015-07-31,1438275600,31.4,22.1,25.8,36.6,22.1,26.9,21.4,77.1,2.9,100.0,8.33,rain,0.0,0.0,25.6,10.8,294.7,1011.4,95.6,20.0,234.6,20.4,9.0,05:30:49,1438295449,18:11:29,1438341089,0.5,"type_21, type_41",Overcast with rainpm.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-07-31
2015-08-01,1438362000,32.2,21.0,26.5,38.0,21.0,27.9,21.6,75.6,0.1,100.0,4.17,rain,0.0,0.0,22.3,14.4,194.1,1011.0,93.9,20.0,242.3,20.9,9.0,05:31:01,1438381861,18:11:11,1438427471,0.53,"type_21, type_41",Overcast with rainearlyam.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-01
2015-08-02,1438448400,31.7,22.8,26.3,37.6,22.8,27.8,22.3,79.2,5.7,100.0,33.33,rain,0.0,0.0,25.2,14.4,266.6,1011.0,93.9,20.0,215.3,18.7,8.0,05:31:12,1438468272,18:10:52,1438513852,0.56,"type_21, type_41",Overcast with rainallday.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-02
2015-08-03,1438534800,31.7,21.8,26.2,39.2,21.8,27.9,22.8,82.5,3.8,100.0,37.5,rain,0.0,0.0,23.4,14.4,246.2,1010.4,91.7,20.0,245.8,21.0,9.0,05:31:23,1438554683,18:10:32,1438600232,0.6,"type_21, type_41",Overcast with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-03
2015-08-04,1438621200,32.2,22.1,26.3,41.9,22.1,28.2,23.0,82.3,5.0,100.0,25.0,rain,0.0,0.0,32.4,10.8,282.0,1009.3,65.3,20.0,221.2,19.1,8.0,05:31:34,1438641094,18:10:11,1438686611,0.63,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-04
2015-08-05,1438707600,32.1,22.4,26.9,39.5,22.4,29.0,22.9,79.4,2.4,100.0,12.5,rain,0.0,0.0,35.3,14.4,259.0,1007.3,61.0,20.0,228.9,19.6,9.0,05:31:44,1438727504,18:09:50,1438772990,0.67,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-05
2015-08-06,1438794000,32.7,23.2,27.4,41.9,23.2,30.3,23.3,78.8,2.7,100.0,8.33,rain,0.0,0.0,36.4,18.0,266.3,1006.2,80.0,20.0,235.5,20.3,9.0,05:31:54,1438813914,18:09:28,1438859368,0.7,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-06
2015-08-07,1438880400,32.7,22.9,27.2,41.9,22.9,30.0,23.3,79.7,4.2,100.0,29.17,rain,0.0,0.0,25.2,18.0,290.8,1006.4,72.5,20.0,240.1,20.7,10.0,05:32:03,1438900323,18:09:05,1438945745,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-07
2015-08-08,1438966800,32.2,22.8,26.8,41.4,22.8,28.9,23.1,80.8,0.2,100.0,4.17,rain,0.0,0.0,29.5,14.4,277.2,1005.5,95.8,19.4,200.8,17.3,8.0,05:32:12,1438986732,18:08:41,1439032121,0.77,"type_21, type_41",Overcast with rainlatepm.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-08
2015-08-09,1439053200,32.7,23.7,27.1,40.9,23.7,29.5,22.6,77.2,2.2,100.0,20.83,rain,0.0,0.0,29.5,10.8,273.0,1004.6,94.5,20.0,166.9,14.3,6.0,05:32:21,1439073141,18:08:16,1439118496,0.81,"type_21, type_41",Overcast with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-09
2015-08-10,1439139600,32.2,23.4,27.4,41.6,23.4,30.0,23.0,77.5,0.8,100.0,20.83,rain,0.0,0.0,29.2,18.0,260.3,1006.3,92.2,20.0,159.5,13.7,7.0,05:32:29,1439159549,18:07:51,1439204871,0.84,"type_21, type_41",Overcast with raindefinite.,rain,"48877099999,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-10
2015-08-11,1439226000,32.9,23.4,27.6,40.6,23.4,30.9,23.7,79.6,4.6,100.0,29.17,rain,0.0,0.0,34.9,18.4,253.9,1008.3,83.4,17.0,172.5,14.8,7.0,05:32:37,1439245957,18:07:25,1439291245,0.88,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-11
2015-08-12,1439312400,37.0,27.5,31.1,44.4,31.3,37.4,24.9,70.7,3.3,100.0,16.67,rain,0.0,0.0,34.2,20.5,124.5,1009.6,40.4,12.2,208.1,18.0,8.0,05:32:44,1439332364,18:06:58,1439377618,0.91,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-12
2015-08-13,1439398800,38.0,23.8,31.1,45.7,23.8,36.6,24.2,68.3,0.1,100.0,4.17,rain,0.0,0.0,29.5,24.1,217.5,1010.0,49.9,12.3,245.3,21.1,9.0,05:32:52,1439418772,18:06:30,1439463990,0.95,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-13
2015-08-14,1439485200,37.0,25.9,30.9,45.8,25.9,35.9,23.9,67.7,8.4,100.0,16.67,rain,0.0,0.0,25.6,25.9,199.0,1009.8,57.6,12.2,269.1,23.1,9.0,05:32:58,1439505178,18:06:02,1439550362,0.0,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-14
2015-08-15,1439571600,37.0,26.0,30.9,43.1,26.0,35.9,23.8,67.1,3.7,100.0,8.33,rain,0.0,0.0,23.0,20.5,162.5,1010.9,44.4,12.2,266.2,23.1,10.0,05:33:05,1439591585,18:05:33,1439636733,0.02,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-15
2015-08-16,1439658000,36.0,26.0,30.5,43.1,26.0,35.9,24.4,70.9,1.1,100.0,16.67,rain,0.0,0.0,23.0,20.5,145.7,1010.7,53.2,12.2,269.5,23.4,9.0,05:33:11,1439677991,18:05:03,1439723103,0.05,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-16
2015-08-17,1439744400,36.0,27.0,31.0,42.4,30.5,36.6,24.5,70.1,0.5,100.0,12.5,rain,0.0,0.0,27.0,20.5,110.3,1010.2,39.0,12.2,254.8,21.9,9.0,05:33:16,1439764396,18:04:33,1439809473,0.09,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-17
2015-08-18,1439830800,36.0,27.0,31.3,40.7,30.0,35.6,23.0,62.5,0.7,100.0,8.33,rain,0.0,0.0,28.1,20.5,125.5,1009.3,37.8,12.2,254.9,22.0,8.0,05:33:21,1439850801,18:04:02,1439895842,0.12,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-18
2015-08-19,1439917200,37.0,28.0,31.5,42.0,30.6,36.4,23.4,63.9,0.7,100.0,16.67,rain,0.0,0.0,27.0,22.3,129.6,1008.6,39.5,12.2,248.5,21.5,9.0,05:33:26,1439937206,18:03:30,1439982210,0.15,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-19
2015-08-20,1440003600,37.0,27.9,31.5,42.0,31.1,36.6,23.6,63.8,2.7,100.0,25.0,rain,0.0,0.0,29.5,22.3,184.5,1008.6,53.5,12.2,247.8,21.5,9.0,05:33:31,1440023611,18:02:58,1440068578,0.18,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-20
2015-08-21,1440090000,35.0,27.0,30.8,40.5,30.5,35.5,23.6,67.0,0.6,100.0,16.67,rain,0.0,0.0,38.2,18.4,164.3,1007.5,47.7,12.0,266.0,22.9,9.0,05:33:35,1440110015,18:02:25,1440154945,0.22,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-21
2015-08-22,1440176400,36.0,26.0,29.6,40.7,26.0,33.9,24.1,73.6,2.9,100.0,16.67,rain,0.0,0.0,52.6,18.4,313.7,1006.8,51.1,11.9,210.9,18.4,8.0,05:33:39,1440196419,18:01:51,1440241311,0.25,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-22
2015-08-23,1440262800,35.0,26.0,30.5,41.0,26.0,35.9,24.6,71.7,0.1,100.0,4.17,rain,0.0,0.0,53.6,18.4,164.6,1006.5,59.4,12.1,215.6,18.7,8.0,05:33:42,1440282822,18:01:17,1440327677,0.25,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-23
2015-08-24,1440349200,37.0,27.0,31.5,43.1,30.5,36.7,23.8,65.0,0.1,100.0,4.17,rain,0.0,0.0,49.7,18.4,180.7,1006.8,52.8,11.9,193.4,16.7,7.0,05:33:46,1440369226,18:00:43,1440414043,0.32,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-24
2015-08-25,1440435600,35.0,26.0,29.7,43.2,26.0,34.4,24.3,73.9,1.0,100.0,8.33,rain,0.0,0.0,37.1,18.4,287.4,1007.6,56.5,11.9,163.6,14.1,6.0,05:33:49,1440455629,18:00:08,1440500408,0.35,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-25
2015-08-26,1440522000,34.0,25.3,29.6,39.4,25.3,33.7,23.8,72.2,8.1,100.0,54.17,rain,0.0,0.0,42.8,14.8,107.4,1009.8,64.8,12.3,139.4,12.0,5.0,05:33:51,1440542031,17:59:32,1440586772,0.38,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-26
2015-08-27,1440608400,34.0,26.8,30.0,42.0,29.6,35.1,24.4,72.8,2.1,100.0,12.5,rain,0.0,0.0,44.6,16.6,107.5,1010.5,43.9,12.0,241.1,20.9,9.0,05:33:53,1440628433,17:58:56,1440673136,0.42,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-27
2015-08-28,1440694800,36.0,27.0,30.6,41.8,30.0,36.3,24.6,71.4,2.7,100.0,8.33,rain,0.0,0.0,33.5,20.5,151.3,1009.5,44.4,12.2,238.4,20.6,10.0,05:33:55,1440714835,17:58:19,1440759499,0.45,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-28
2015-08-29,1440781200,37.0,26.9,31.6,43.1,29.8,37.1,24.0,65.8,1.9,100.0,12.5,rain,0.0,0.0,34.9,22.3,213.4,1008.9,49.7,12.2,236.9,20.4,9.0,05:33:57,1440801237,17:57:42,1440845862,0.48,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-29
2015-08-30,1440867600,38.0,28.5,32.1,44.4,32.8,38.1,24.2,64.4,1.5,100.0,12.5,rain,0.0,0.0,44.3,29.5,192.0,1009.2,49.1,12.2,250.7,21.7,9.0,05:33:59,1440887639,17:57:04,1440932224,0.5,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-30
2015-08-31,1440954000,37.0,27.0,31.7,42.0,30.0,36.8,23.7,64.4,0.8,100.0,12.5,rain,0.0,0.0,41.8,16.6,150.0,1009.6,45.5,12.1,236.1,20.4,8.0,05:34:00,1440974040,17:56:26,1441018586,0.55,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-08-31
2015-09-01,1441040400,37.0,27.7,31.5,42.0,30.6,36.4,23.4,63.7,1.7,100.0,16.67,rain,0.0,0.0,46.8,18.4,178.1,1009.0,60.7,12.2,245.1,21.2,9.0,05:34:01,1441060441,17:55:48,1441104948,0.58,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-01
2015-09-02,1441126800,34.0,28.0,30.8,42.8,31.8,35.8,23.7,66.8,0.1,100.0,4.17,rain,0.0,0.0,34.6,18.4,89.3,1009.9,56.5,12.2,222.5,19.3,9.0,05:34:02,1441146842,17:55:09,1441191309,0.62,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-02
2015-09-03,1441213200,35.0,27.0,30.9,43.4,30.0,36.7,24.4,69.2,4.6,100.0,8.33,rain,0.0,0.0,25.2,18.4,119.1,1011.4,47.2,12.2,244.3,20.9,9.0,05:34:02,1441233242,17:54:30,1441277670,0.65,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-03
2015-09-04,1441299600,37.0,27.0,30.9,44.5,30.0,36.8,24.5,69.8,2.8,100.0,25.0,rain,0.0,0.0,25.9,20.5,136.0,1012.7,58.5,12.2,233.0,20.0,9.0,05:34:03,1441319643,17:53:51,1441364031,0.69,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-04
2015-09-05,1441386000,36.0,26.8,30.0,42.0,29.5,34.7,23.9,70.9,8.0,100.0,12.5,rain,0.0,0.0,24.1,20.5,105.0,1012.5,43.1,12.2,240.7,20.6,9.0,05:34:03,1441406043,17:53:11,1441450391,0.75,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-05
2015-09-06,1441472400,36.0,26.0,30.3,43.1,26.0,34.1,22.9,65.6,0.2,100.0,4.17,rain,0.0,0.0,42.5,22.3,193.4,1011.3,47.3,12.2,255.8,22.1,9.0,05:34:03,1441492443,17:52:31,1441536751,0.76,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-06
2015-09-07,1441558800,37.0,26.2,31.5,44.4,26.2,36.4,23.6,64.4,2.4,100.0,8.33,rain,0.0,0.0,40.7,24.1,162.6,1009.4,46.7,12.2,269.6,23.2,9.0,05:34:03,1441578843,17:51:51,1441623111,0.79,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-07
2015-09-08,1441645200,34.0,26.2,30.3,41.8,26.2,34.9,23.4,67.0,0.8,100.0,16.67,rain,0.0,0.0,33.5,18.4,198.9,1008.8,56.7,12.4,223.0,19.2,8.0,05:34:02,1441665242,17:51:10,1441709470,0.83,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-08
2015-09-09,1441731600,31.0,26.0,28.4,36.4,26.0,32.3,24.0,77.3,7.5,100.0,8.33,rain,0.0,0.0,25.6,16.6,68.3,1009.8,69.5,12.1,165.2,14.3,6.0,05:34:02,1441751642,17:50:29,1441795829,0.86,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-09
2015-09-10,1441818000,35.0,26.0,29.9,41.8,26.0,34.9,24.4,73.3,11.7,100.0,29.17,rain,0.0,0.0,22.7,20.5,112.3,1011.0,45.6,12.2,162.7,13.9,7.0,05:34:01,1441838041,17:49:48,1441882188,0.89,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-10
2015-09-11,1441904400,33.0,26.9,29.5,40.5,30.5,35.4,25.4,79.5,11.0,100.0,4.17,rain,0.0,0.0,33.5,16.6,116.8,1010.3,50.1,12.2,189.2,16.2,6.0,05:34:01,1441924441,17:49:07,1441968547,0.93,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-11
2015-09-12,1441990800,32.0,27.8,29.1,40.5,31.8,34.7,25.1,79.4,3.3,100.0,45.83,rain,0.0,0.0,38.9,14.8,175.1,1009.7,73.0,12.2,153.1,13.3,6.0,05:34:00,1442010840,17:48:26,1442054906,0.96,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-12
2015-09-13,1442077200,35.0,25.9,29.1,40.5,25.9,33.3,24.3,76.4,2.5,100.0,8.33,rain,0.0,0.0,31.7,18.4,203.1,1009.1,53.5,11.8,177.0,15.3,7.0,05:33:59,1442097239,17:47:44,1442141264,0.0,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-13
2015-09-14,1442163600,34.0,25.8,29.3,39.2,25.8,33.6,24.3,75.4,0.6,100.0,20.83,rain,0.0,0.0,44.6,12.2,162.9,1005.8,67.6,11.9,204.5,17.7,8.0,05:33:58,1442183638,17:47:03,1442227623,0.03,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-14
2015-09-15,1442250000,32.0,25.0,27.7,39.1,25.0,30.8,25.0,85.9,20.8,100.0,8.33,rain,0.0,0.0,36.0,16.6,51.0,1005.6,68.0,11.1,147.7,12.9,6.0,05:33:57,1442270037,17:46:21,1442313981,0.07,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-15
2015-09-16,1442336400,34.0,24.9,27.8,40.5,24.9,30.8,24.0,80.9,1.4,100.0,8.33,rain,0.0,0.0,32.4,35.3,211.7,1006.4,75.0,12.0,165.5,14.4,7.0,05:33:56,1442356436,17:45:39,1442400339,0.1,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-16
2015-09-17,1442422800,35.0,26.8,30.4,41.8,29.3,35.1,23.7,68.1,0.1,100.0,4.17,rain,0.0,0.0,34.6,31.7,219.8,1010.5,61.0,12.0,131.2,11.3,5.0,05:33:55,1442442835,17:44:57,1442486697,0.13,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-17
2015-09-18,1442509200,33.0,26.0,29.3,40.5,26.0,33.4,23.8,72.7,4.3,100.0,29.17,rain,0.0,0.0,21.2,19.2,86.6,1013.9,56.7,11.1,237.2,20.4,9.0,05:33:54,1442529234,17:44:15,1442573055,0.17,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-18
2015-09-19,1442595600,33.0,25.6,29.5,40.5,25.6,34.8,24.8,76.5,0.1,100.0,4.17,rain,0.0,0.0,31.7,29.5,29.0,1012.7,43.3,12.2,258.0,22.3,9.0,05:33:54,1442615634,17:43:34,1442659414,0.2,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-19
2015-09-20,1442682000,33.0,26.4,29.8,40.5,26.4,35.4,24.9,75.9,0.2,100.0,8.33,rain,0.0,0.0,23.0,24.2,45.1,1010.2,35.1,12.2,277.0,23.8,10.0,05:33:53,1442702033,17:42:52,1442745772,0.23,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-20
2015-09-21,1442768400,36.0,27.0,30.7,41.8,30.5,36.6,24.8,72.5,0.0,0.0,0.0,,0.0,0.0,18.4,22.3,165.8,1008.7,55.7,12.2,263.5,22.9,9.0,05:33:52,1442788432,17:42:10,1442832130,0.25,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-21
2015-09-22,1442854800,35.0,27.6,30.8,44.1,30.4,37.1,24.7,70.1,4.2,100.0,29.17,rain,0.0,0.0,22.0,22.3,180.0,1009.1,42.0,12.2,241.2,20.9,9.0,05:33:51,1442874831,17:41:28,1442918488,0.3,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-22
2015-09-23,1442941200,36.0,26.0,30.0,41.8,26.0,34.1,23.6,69.7,3.5,100.0,12.5,rain,0.0,0.0,34.9,18.4,109.8,1009.4,46.9,12.3,231.8,20.2,8.0,05:33:51,1442961231,17:40:46,1443004846,0.33,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-23
2015-09-24,1443027600,35.0,25.0,31.1,42.0,25.0,36.6,24.2,67.9,0.0,0.0,0.0,,0.0,0.0,45.4,15.2,103.1,1008.8,47.3,12.2,253.5,22.0,9.0,05:33:50,1443047630,17:40:05,1443091205,0.37,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-24
2015-09-25,1443114000,36.0,27.0,31.4,41.8,30.0,36.8,24.0,66.2,1.1,100.0,12.5,rain,0.0,0.0,42.8,14.8,108.2,1007.7,51.9,12.2,213.5,18.5,8.0,05:33:50,1443134030,17:39:23,1443177563,0.4,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-25
2015-09-26,1443200400,36.0,27.4,31.3,41.8,31.1,36.1,23.4,64.0,1.3,100.0,20.83,rain,0.0,0.0,33.5,18.4,202.4,1007.9,45.5,12.1,227.5,19.7,8.0,05:33:49,1443220429,17:38:42,1443263922,0.44,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-26
2015-09-27,1443286800,34.0,24.5,29.8,43.4,24.5,35.3,24.6,74.0,0.9,100.0,20.83,rain,0.0,0.0,27.4,22.1,92.0,1008.5,39.7,12.4,232.9,20.0,8.0,05:33:49,1443306829,17:38:01,1443350281,0.47,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-27
2015-09-28,1443373200,35.0,27.0,30.6,43.2,29.7,36.0,24.2,69.5,0.6,100.0,16.67,rain,0.0,0.0,20.9,20.5,127.6,1009.0,51.2,11.9,242.4,21.0,8.0,05:33:49,1443393229,17:37:20,1443436640,0.5,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-28
2015-09-29,1443459600,35.0,26.8,30.2,41.8,29.1,35.0,23.6,68.6,1.8,100.0,16.67,rain,0.0,0.0,19.8,20.5,125.1,1009.5,62.2,12.0,215.2,18.6,8.0,05:33:50,1443479630,17:36:39,1443522999,0.54,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-29
2015-09-30,1443546000,35.0,26.1,29.9,43.2,26.1,35.3,24.7,74.6,1.8,100.0,12.5,rain,0.0,0.0,20.5,22.3,133.4,1011.4,63.1,12.2,240.8,20.8,8.0,05:33:50,1443566030,17:35:59,1443609359,0.57,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2015-09-30
